doc_type_name	doc_id	year	lang_code
extra-gazettes	2440-20	2025	en
extra-gazettes	2438-19	2025	si
extra-gazettes	2438-19	2025	ta
extra-gazettes	2438-19	2025	en
extra-gazettes	2426-44	2025	si
extra-gazettes	2426-44	2025	ta
extra-gazettes	2426-44	2025	en
extra-gazettes	2429-67	2025	si
extra-gazettes	2429-67	2025	en
extra-gazettes	2432-31	2025	si
extra-gazettes	2432-31	2025	ta
extra-gazettes	2432-31	2025	en
extra-gazettes	2429-83	2025	si
extra-gazettes	2429-83	2025	ta
extra-gazettes	2429-83	2025	en
extra-gazettes	2442-57	2025	si
extra-gazettes	2425-21	2025	si
extra-gazettes	2437-05	2025	si
extra-gazettes	2437-05	2025	en
extra-gazettes	2439-01	2025	si
extra-gazettes	2439-01	2025	ta
extra-gazettes	2439-01	2025	en
extra-gazettes	2425-69	2025	si
extra-gazettes	2425-69	2025	ta
extra-gazettes	2425-69	2025	en
extra-gazettes	2439-63	2025	si
extra-gazettes	2439-63	2025	ta
extra-gazettes	2439-63	2025	en
extra-gazettes	2437-01	2025	si
extra-gazettes	2437-01	2025	ta
extra-gazettes	2437-01	2025	en
extra-gazettes	2433-18	2025	si
extra-gazettes	2433-18	2025	en
extra-gazettes	2425-24	2025	si
extra-gazettes	2425-24	2025	ta
extra-gazettes	2425-24	2025	en
extra-gazettes	2431-47	2025	si
extra-gazettes	2431-47	2025	ta
extra-gazettes	2431-47	2025	en
extra-gazettes	2429-28	2025	si
extra-gazettes	2429-28	2025	ta
extra-gazettes	2429-28	2025	en
extra-gazettes	2438-63	2025	si
extra-gazettes	2427-12	2025	si
extra-gazettes	2427-12	2025	ta
extra-gazettes	2427-12	2025	en
extra-gazettes	2429-72	2025	si
extra-gazettes	2429-72	2025	ta
extra-gazettes	2429-72	2025	en
extra-gazettes	2422-35	2025	si
extra-gazettes	2422-35	2025	ta
extra-gazettes	2422-35	2025	en
extra-gazettes	2438-09	2025	si
extra-gazettes	2438-09	2025	en
extra-gazettes	2426-23	2025	en
extra-gazettes	2425-23	2025	en
extra-gazettes	2439-10	2025	si
extra-gazettes	2439-10	2025	ta
extra-gazettes	2434-14	2025	si
extra-gazettes	2434-14	2025	ta
extra-gazettes	2434-14	2025	en
extra-gazettes	2437-17	2025	si
extra-gazettes	2437-17	2025	en
extra-gazettes	2438-54	2025	si
extra-gazettes	2438-54	2025	en
extra-gazettes	2439-56	2025	si
extra-gazettes	2439-56	2025	ta
extra-gazettes	2439-56	2025	en
extra-gazettes	2441-47	2025	si
extra-gazettes	2441-47	2025	ta
extra-gazettes	2441-47	2025	en
extra-gazettes	2426-83	2025	si
extra-gazettes	2426-83	2025	ta
extra-gazettes	2426-83	2025	en
extra-gazettes	2429-48	2025	en
extra-gazettes	2432-04	2025	ta
extra-gazettes	2444-07	2025	si
extra-gazettes	2424-49	2025	si
extra-gazettes	2424-49	2025	ta
extra-gazettes	2424-49	2025	en
extra-gazettes	2433-07	2025	si
extra-gazettes	2433-07	2025	en
extra-gazettes	2425-58	2025	si
extra-gazettes	2425-58	2025	en
extra-gazettes	2423-33	2025	si
extra-gazettes	2423-33	2025	ta
extra-gazettes	2423-33	2025	en
extra-gazettes	2424-73	2025	si
extra-gazettes	2424-73	2025	ta
extra-gazettes	2424-73	2025	en
extra-gazettes	2427-07	2025	si
extra-gazettes	2427-07	2025	ta
extra-gazettes	2427-07	2025	en
extra-gazettes	2443-61	2025	si
extra-gazettes	2425-08	2025	si
extra-gazettes	2425-08	2025	en
extra-gazettes	2438-78	2025	si
extra-gazettes	2438-78	2025	ta
extra-gazettes	2438-78	2025	en
extra-gazettes	2422-70	2025	si
extra-gazettes	2422-70	2025	en
extra-gazettes	2429-18	2025	si
extra-gazettes	2429-18	2025	ta
extra-gazettes	2429-18	2025	en
extra-gazettes	2431-23	2025	si
extra-gazettes	2431-23	2025	en
extra-gazettes	2433-31	2025	si
extra-gazettes	2433-31	2025	en
extra-gazettes	2426-60	2025	si
extra-gazettes	2426-60	2025	ta
extra-gazettes	2426-60	2025	en
extra-gazettes	2442-49	2025	si
extra-gazettes	2442-49	2025	en
extra-gazettes	2438-92	2025	si
extra-gazettes	2438-92	2025	ta
extra-gazettes	2438-92	2025	en
extra-gazettes	2424-79	2025	si
extra-gazettes	2424-79	2025	ta
extra-gazettes	2424-79	2025	en
extra-gazettes	2432-03	2025	si
extra-gazettes	2432-03	2025	ta
extra-gazettes	2432-03	2025	en
extra-gazettes	2431-19	2025	si
extra-gazettes	2431-19	2025	ta
extra-gazettes	2431-19	2025	en
extra-gazettes	2438-86	2025	si
extra-gazettes	2438-86	2025	ta
extra-gazettes	2438-86	2025	en
extra-gazettes	2422-50	2025	si
extra-gazettes	2422-50	2025	en
extra-gazettes	2424-05	2025	si
extra-gazettes	2424-05	2025	ta
extra-gazettes	2424-05	2025	en
extra-gazettes	2428-38	2025	si
extra-gazettes	2428-38	2025	ta
extra-gazettes	2428-38	2025	en
extra-gazettes	2442-32	2025	ta
extra-gazettes	2438-27	2025	si
extra-gazettes	2438-27	2025	ta
extra-gazettes	2438-27	2025	en
extra-gazettes	2423-13	2025	si
extra-gazettes	2423-13	2025	ta
extra-gazettes	2423-13	2025	en
extra-gazettes	2439-39	2025	si
extra-gazettes	2439-39	2025	ta
extra-gazettes	2439-39	2025	en
extra-gazettes	2437-39	2025	si
extra-gazettes	2437-39	2025	en
extra-gazettes	2431-03	2025	si
extra-gazettes	2431-03	2025	ta
extra-gazettes	2431-03	2025	en
extra-gazettes	2430-41	2025	si
extra-gazettes	2430-41	2025	ta
extra-gazettes	2430-41	2025	en
extra-gazettes	2428-22	2025	si
extra-gazettes	2428-22	2025	ta
extra-gazettes	2428-22	2025	en
extra-gazettes	2422-17	2025	si
extra-gazettes	2422-17	2025	ta
extra-gazettes	2422-17	2025	en
extra-gazettes	2437-22	2025	si
extra-gazettes	2437-22	2025	en
extra-gazettes	2424-81	2025	si
extra-gazettes	2424-81	2025	ta
extra-gazettes	2424-81	2025	en
extra-gazettes	2424-60	2025	si
extra-gazettes	2424-60	2025	ta
extra-gazettes	2424-60	2025	en
extra-gazettes	2425-22	2025	si
extra-gazettes	2437-48	2025	si
extra-gazettes	2437-48	2025	en
extra-gazettes	2432-34	2025	si
extra-gazettes	2432-34	2025	en
extra-gazettes	2431-11	2025	si
extra-gazettes	2431-11	2025	ta
extra-gazettes	2431-11	2025	en
extra-gazettes	2439-02	2025	si
extra-gazettes	2439-02	2025	ta
extra-gazettes	2439-02	2025	en
extra-gazettes	2433-46	2025	si
extra-gazettes	2433-46	2025	ta
extra-gazettes	2433-46	2025	en
extra-gazettes	2425-62	2025	si
extra-gazettes	2425-62	2025	ta
extra-gazettes	2425-62	2025	en
extra-gazettes	2442-47	2025	si
extra-gazettes	2432-14	2025	si
extra-gazettes	2432-14	2025	en
extra-gazettes	2424-06	2025	si
extra-gazettes	2424-06	2025	en
extra-gazettes	2443-58	2025	si
extra-gazettes	2443-58	2025	en
extra-gazettes	2427-26	2025	si
extra-gazettes	2427-26	2025	ta
extra-gazettes	2427-26	2025	en
extra-gazettes	2426-30	2025	si
extra-gazettes	2426-30	2025	ta
extra-gazettes	2426-30	2025	en
extra-gazettes	2433-39	2025	si
extra-gazettes	2433-39	2025	ta
extra-gazettes	2433-39	2025	en
extra-gazettes	2430-13	2025	si
extra-gazettes	2430-13	2025	ta
extra-gazettes	2430-13	2025	en
extra-gazettes	2442-30	2025	si
extra-gazettes	2442-30	2025	ta
extra-gazettes	2442-30	2025	en
extra-gazettes	2422-07	2025	si
extra-gazettes	2422-07	2025	ta
extra-gazettes	2422-07	2025	en
extra-gazettes	2422-13	2025	si
extra-gazettes	2422-13	2025	ta
extra-gazettes	2422-13	2025	en
extra-gazettes	2431-14	2025	si
extra-gazettes	2431-14	2025	en
extra-gazettes	2438-17	2025	si
extra-gazettes	2438-17	2025	ta
extra-gazettes	2438-17	2025	en
extra-gazettes	2430-30	2025	si
extra-gazettes	2430-30	2025	ta
extra-gazettes	2430-30	2025	en
extra-gazettes	2432-36	2025	si
extra-gazettes	2432-36	2025	en
extra-gazettes	2426-74	2025	si
extra-gazettes	2426-74	2025	ta
extra-gazettes	2426-74	2025	en
extra-gazettes	2431-49	2025	si
extra-gazettes	2431-49	2025	ta
extra-gazettes	2431-49	2025	en
extra-gazettes	2438-57	2025	si
extra-gazettes	2438-57	2025	en
extra-gazettes	2422-14	2025	si
extra-gazettes	2422-14	2025	ta
extra-gazettes	2422-14	2025	en
extra-gazettes	2422-62	2025	si
extra-gazettes	2422-62	2025	ta
extra-gazettes	2422-62	2025	en
extra-gazettes	2424-74	2025	si
extra-gazettes	2424-74	2025	ta
extra-gazettes	2424-74	2025	en
extra-gazettes	2434-03	2025	si
extra-gazettes	2434-03	2025	ta
extra-gazettes	2434-03	2025	en
extra-gazettes	2423-02	2025	si
extra-gazettes	2423-02	2025	ta
extra-gazettes	2423-02	2025	en
extra-gazettes	2424-39	2025	si
extra-gazettes	2424-39	2025	ta
extra-gazettes	2424-39	2025	en
extra-gazettes	2426-57	2025	si
extra-gazettes	2426-57	2025	ta
extra-gazettes	2426-57	2025	en
extra-gazettes	2433-33	2025	si
extra-gazettes	2421-65	2025	si
extra-gazettes	2421-65	2025	ta
extra-gazettes	2421-65	2025	en
extra-gazettes	2418-09	2025	si
extra-gazettes	2418-09	2025	ta
extra-gazettes	2418-09	2025	en
extra-gazettes	2429-61	2025	si
extra-gazettes	2429-61	2025	en
extra-gazettes	2440-24	2025	si
extra-gazettes	2440-24	2025	en
extra-gazettes	2422-53	2025	si
extra-gazettes	2422-53	2025	ta
extra-gazettes	2422-53	2025	en
extra-gazettes	2425-27	2025	si
extra-gazettes	2425-27	2025	ta
extra-gazettes	2425-27	2025	en
extra-gazettes	2426-86	2025	si
extra-gazettes	2426-86	2025	ta
extra-gazettes	2426-86	2025	en
extra-gazettes	2424-69	2025	si
extra-gazettes	2424-69	2025	ta
extra-gazettes	2424-69	2025	en
extra-gazettes	2439-03	2025	si
extra-gazettes	2439-03	2025	en
extra-gazettes	2429-69	2025	si
extra-gazettes	2429-69	2025	ta
extra-gazettes	2429-69	2025	en
extra-gazettes	2426-10	2025	si
extra-gazettes	2426-10	2025	ta
extra-gazettes	2426-10	2025	en
extra-gazettes	2428-34	2025	si
extra-gazettes	2428-34	2025	ta
extra-gazettes	2428-34	2025	en
extra-gazettes	2427-38	2025	si
extra-gazettes	2427-38	2025	ta
extra-gazettes	2427-38	2025	en
extra-gazettes	2431-54	2025	si
extra-gazettes	2431-54	2025	en
extra-gazettes	2424-64	2025	si
extra-gazettes	2424-64	2025	ta
extra-gazettes	2424-64	2025	en
extra-gazettes	2428-71	2025	si
extra-gazettes	2428-71	2025	ta
extra-gazettes	2428-71	2025	en
extra-gazettes	2424-26	2025	si
extra-gazettes	2424-26	2025	ta
extra-gazettes	2424-26	2025	en
extra-gazettes	2436-15	2025	si
extra-gazettes	2436-13	2025	si
extra-gazettes	2436-13	2025	ta
extra-gazettes	2436-13	2025	en
extra-gazettes	2422-01	2025	si
extra-gazettes	2422-01	2025	ta
extra-gazettes	2422-01	2025	en
extra-gazettes	2442-01	2025	si
extra-gazettes	2442-01	2025	ta
extra-gazettes	2442-01	2025	en
extra-gazettes	2423-04	2025	si
extra-gazettes	2423-04	2025	ta
extra-gazettes	2423-04	2025	en
extra-gazettes	2437-23	2025	si
extra-gazettes	2437-23	2025	en
extra-gazettes	2429-35	2025	si
extra-gazettes	2429-35	2025	ta
extra-gazettes	2429-35	2025	en
extra-gazettes	2426-77	2025	si
extra-gazettes	2426-77	2025	ta
extra-gazettes	2426-77	2025	en
extra-gazettes	2443-06	2025	si
extra-gazettes	2443-06	2025	ta
extra-gazettes	2443-06	2025	en
extra-gazettes	2424-23	2025	si
extra-gazettes	2424-23	2025	ta
extra-gazettes	2424-23	2025	en
extra-gazettes	2439-32	2025	si
extra-gazettes	2439-32	2025	ta
extra-gazettes	2439-32	2025	en
extra-gazettes	2431-45	2025	si
extra-gazettes	2431-45	2025	en
extra-gazettes	2431-28	2025	si
extra-gazettes	2431-28	2025	en
extra-gazettes	2426-56	2025	si
extra-gazettes	2426-56	2025	ta
extra-gazettes	2426-56	2025	en
extra-gazettes	2424-30	2025	si
extra-gazettes	2424-30	2025	ta
extra-gazettes	2424-30	2025	en
extra-gazettes	2432-24	2025	si
extra-gazettes	2432-24	2025	ta
extra-gazettes	2432-24	2025	en
extra-gazettes	2433-03	2025	si
extra-gazettes	2433-03	2025	en
extra-gazettes	2430-11	2025	si
extra-gazettes	2430-11	2025	ta
extra-gazettes	2430-11	2025	en
extra-gazettes	2437-54	2025	si
extra-gazettes	2437-54	2025	ta
extra-gazettes	2437-54	2025	en
extra-gazettes	2429-54	2025	si
extra-gazettes	2429-54	2025	ta
extra-gazettes	2429-54	2025	en
extra-gazettes	2439-09	2025	si
extra-gazettes	2439-09	2025	ta
extra-gazettes	2439-09	2025	en
extra-gazettes	2441-32	2025	si
extra-gazettes	2441-32	2025	ta
extra-gazettes	2441-32	2025	en
extra-gazettes	2426-75	2025	si
extra-gazettes	2426-75	2025	ta
extra-gazettes	2426-75	2025	en
extra-gazettes	2424-03	2025	si
extra-gazettes	2424-03	2025	ta
extra-gazettes	2424-03	2025	en
extra-gazettes	2431-39	2025	si
extra-gazettes	2431-39	2025	ta
extra-gazettes	2431-39	2025	en
extra-gazettes	2421-49	2025	si
extra-gazettes	2421-49	2025	ta
extra-gazettes	2421-49	2025	en
extra-gazettes	2434-08	2025	si
extra-gazettes	2434-08	2025	en
extra-gazettes	2439-25	2025	si
extra-gazettes	2439-25	2025	en
extra-gazettes	2427-17	2025	en
extra-gazettes	2430-38	2025	si
extra-gazettes	2430-38	2025	en
extra-gazettes	2437-13	2025	si
extra-gazettes	2437-13	2025	ta
extra-gazettes	2437-13	2025	en
extra-gazettes	2440-03	2025	si
extra-gazettes	2440-03	2025	ta
extra-gazettes	2440-03	2025	en
extra-gazettes	2424-59	2025	si
extra-gazettes	2424-59	2025	ta
extra-gazettes	2424-59	2025	en
extra-gazettes	2432-06	2025	si
extra-gazettes	2432-06	2025	en
extra-gazettes	2441-33	2025	si
extra-gazettes	2441-33	2025	en
extra-gazettes	2438-62	2025	si
extra-gazettes	2438-62	2025	ta
extra-gazettes	2438-62	2025	en
extra-gazettes	2434-18	2025	si
extra-gazettes	2434-18	2025	ta
extra-gazettes	2434-18	2025	en
extra-gazettes	2427-24	2025	ta
extra-gazettes	2428-41	2025	ta
extra-gazettes	2431-55	2025	si
extra-gazettes	2431-55	2025	ta
extra-gazettes	2431-55	2025	en
extra-gazettes	2433-05	2025	si
extra-gazettes	2433-05	2025	ta
extra-gazettes	2433-05	2025	en
extra-gazettes	2435-13	2025	si
extra-gazettes	2435-13	2025	en
extra-gazettes	2427-01	2025	si
extra-gazettes	2427-01	2025	ta
extra-gazettes	2427-01	2025	en
extra-gazettes	2428-05	2025	si
extra-gazettes	2428-05	2025	ta
extra-gazettes	2428-05	2025	en
extra-gazettes	2439-23	2025	si
extra-gazettes	2439-23	2025	en
extra-gazettes	2437-51	2025	si
extra-gazettes	2437-51	2025	en
extra-gazettes	2422-19	2025	ta
extra-gazettes	2425-66	2025	si
extra-gazettes	2425-66	2025	ta
extra-gazettes	2425-66	2025	en
extra-gazettes	2441-64	2025	si
extra-gazettes	2441-64	2025	en
extra-gazettes	2431-37	2025	si
extra-gazettes	2431-37	2025	ta
extra-gazettes	2431-37	2025	en
extra-gazettes	2437-47	2025	si
extra-gazettes	2437-47	2025	en
extra-gazettes	2421-63	2025	si
extra-gazettes	2421-63	2025	ta
extra-gazettes	2421-63	2025	en
extra-gazettes	2443-10	2025	si
extra-gazettes	2443-10	2025	ta
extra-gazettes	2443-10	2025	en
extra-gazettes	2436-06	2025	si
extra-gazettes	2436-06	2025	ta
extra-gazettes	2436-06	2025	en
extra-gazettes	2425-14	2025	si
extra-gazettes	2425-14	2025	ta
extra-gazettes	2425-14	2025	en
extra-gazettes	2439-08	2025	si
extra-gazettes	2439-08	2025	ta
extra-gazettes	2439-08	2025	en
extra-gazettes	2433-27	2025	si
extra-gazettes	2433-27	2025	ta
extra-gazettes	2433-27	2025	en
extra-gazettes	2438-72	2025	si
extra-gazettes	2438-72	2025	ta
extra-gazettes	2438-72	2025	en
extra-gazettes	2432-17	2025	si
extra-gazettes	2432-17	2025	ta
extra-gazettes	2432-17	2025	en
extra-gazettes	2432-01	2025	si
extra-gazettes	2432-01	2025	ta
extra-gazettes	2432-01	2025	en
extra-gazettes	2428-19	2025	si
extra-gazettes	2428-19	2025	ta
extra-gazettes	2428-19	2025	en
extra-gazettes	2425-15	2025	si
extra-gazettes	2425-15	2025	en
extra-gazettes	2432-26	2025	si
extra-gazettes	2432-26	2025	ta
extra-gazettes	2432-26	2025	en
extra-gazettes	2438-20	2025	si
extra-gazettes	2438-20	2025	en
extra-gazettes	2432-33	2025	si
extra-gazettes	2432-33	2025	ta
extra-gazettes	2432-33	2025	en
extra-gazettes	2424-51	2025	si
extra-gazettes	2424-51	2025	ta
extra-gazettes	2424-51	2025	en
extra-gazettes	2422-37	2025	si
extra-gazettes	2422-37	2025	ta
extra-gazettes	2422-37	2025	en
extra-gazettes	2439-35	2025	si
extra-gazettes	2439-35	2025	ta
extra-gazettes	2439-35	2025	en
extra-gazettes	2428-36	2025	si
extra-gazettes	2428-36	2025	ta
extra-gazettes	2428-36	2025	en
extra-gazettes	2425-35	2025	si
extra-gazettes	2425-35	2025	ta
extra-gazettes	2425-35	2025	en
extra-gazettes	2441-19	2025	si
extra-gazettes	2441-19	2025	en
extra-gazettes	2426-13	2025	ta
extra-gazettes	2425-49	2025	si
extra-gazettes	2425-49	2025	ta
extra-gazettes	2425-49	2025	en
extra-gazettes	2441-01	2025	si
extra-gazettes	2441-01	2025	ta
extra-gazettes	2441-01	2025	en
extra-gazettes	2426-17	2025	si
extra-gazettes	2426-17	2025	en
extra-gazettes	2437-12	2025	si
extra-gazettes	2437-12	2025	en
extra-gazettes	2438-38	2025	si
extra-gazettes	2438-38	2025	en
extra-gazettes	2426-06	2025	si
extra-gazettes	2426-06	2025	ta
extra-gazettes	2426-06	2025	en
extra-gazettes	2425-50	2025	si
extra-gazettes	2425-50	2025	ta
extra-gazettes	2425-50	2025	en
extra-gazettes	2421-58	2025	si
extra-gazettes	2421-58	2025	en
extra-gazettes	2433-23	2025	si
extra-gazettes	2433-23	2025	ta
extra-gazettes	2433-23	2025	en
extra-gazettes	2422-55	2025	si
extra-gazettes	2422-55	2025	ta
extra-gazettes	2422-55	2025	en
extra-gazettes	2425-51	2025	si
extra-gazettes	2425-51	2025	ta
extra-gazettes	2425-51	2025	en
extra-gazettes	2422-46	2025	si
extra-gazettes	2422-46	2025	ta
extra-gazettes	2422-46	2025	en
extra-gazettes	2426-26	2025	si
extra-gazettes	2426-26	2025	ta
extra-gazettes	2426-26	2025	en
extra-gazettes	2426-81	2025	si
extra-gazettes	2433-28	2025	si
extra-gazettes	2433-28	2025	ta
extra-gazettes	2433-28	2025	en
extra-gazettes	2433-02	2025	si
extra-gazettes	2433-02	2025	ta
extra-gazettes	2433-02	2025	en
extra-gazettes	2427-14	2025	si
extra-gazettes	2427-14	2025	ta
extra-gazettes	2427-14	2025	en
extra-gazettes	2428-43	2025	si
extra-gazettes	2428-43	2025	ta
extra-gazettes	2428-43	2025	en
extra-gazettes	2426-15	2025	si
extra-gazettes	2426-15	2025	ta
extra-gazettes	2426-15	2025	en
extra-gazettes	2431-56	2025	si
extra-gazettes	2431-56	2025	ta
extra-gazettes	2431-56	2025	en
extra-gazettes	2441-12	2025	si
extra-gazettes	2431-10	2025	si
extra-gazettes	2431-10	2025	ta
extra-gazettes	2431-10	2025	en
extra-gazettes	2437-06	2025	si
extra-gazettes	2437-06	2025	ta
extra-gazettes	2437-06	2025	en
extra-gazettes	2423-12	2025	si
extra-gazettes	2423-12	2025	ta
extra-gazettes	2423-12	2025	en
extra-gazettes	2437-42	2025	si
extra-gazettes	2437-42	2025	en
extra-gazettes	2424-42	2025	si
extra-gazettes	2424-42	2025	ta
extra-gazettes	2421-52	2025	si
extra-gazettes	2421-52	2025	ta
extra-gazettes	2421-52	2025	en
extra-gazettes	2438-25	2025	si
extra-gazettes	2438-25	2025	ta
extra-gazettes	2438-25	2025	en
extra-gazettes	2439-48	2025	si
extra-gazettes	2439-48	2025	en
extra-gazettes	2427-35	2025	si
extra-gazettes	2427-35	2025	ta
extra-gazettes	2427-35	2025	en
extra-gazettes	2429-24	2025	si
extra-gazettes	2429-24	2025	ta
extra-gazettes	2429-24	2025	en
extra-gazettes	2441-11	2025	si
extra-gazettes	2441-11	2025	ta
extra-gazettes	2441-11	2025	en
extra-gazettes	2433-49	2025	si
extra-gazettes	2433-49	2025	ta
extra-gazettes	2433-49	2025	en
extra-gazettes	2432-20	2025	si
extra-gazettes	2432-20	2025	en
extra-gazettes	2425-25	2025	si
extra-gazettes	2425-25	2025	en
extra-gazettes	2436-09	2025	si
extra-gazettes	2436-09	2025	ta
extra-gazettes	2436-09	2025	en
extra-gazettes	2424-76	2025	si
extra-gazettes	2424-76	2025	en
extra-gazettes	2438-65	2025	si
extra-gazettes	2438-65	2025	en
extra-gazettes	2441-17	2025	si
extra-gazettes	2441-17	2025	ta
extra-gazettes	2441-17	2025	en
extra-gazettes	2426-27	2025	ta
extra-gazettes	2436-08	2025	si
extra-gazettes	2436-08	2025	ta
extra-gazettes	2436-08	2025	en
extra-gazettes	2425-26	2025	si
extra-gazettes	2425-26	2025	ta
extra-gazettes	2425-26	2025	en
extra-gazettes	2426-68	2025	si
extra-gazettes	2426-68	2025	ta
extra-gazettes	2426-68	2025	en
extra-gazettes	2438-85	2025	si
extra-gazettes	2438-85	2025	ta
extra-gazettes	2438-85	2025	en
extra-gazettes	2431-04	2025	si
extra-gazettes	2431-04	2025	ta
extra-gazettes	2431-04	2025	en
extra-gazettes	2424-53	2025	si
extra-gazettes	2424-53	2025	ta
extra-gazettes	2424-53	2025	en
extra-gazettes	2423-10	2025	si
extra-gazettes	2423-10	2025	ta
extra-gazettes	2423-10	2025	en
extra-gazettes	2433-24	2025	si
extra-gazettes	2433-24	2025	ta
extra-gazettes	2433-24	2025	en
extra-gazettes	2421-56	2025	si
extra-gazettes	2421-56	2025	ta
extra-gazettes	2421-56	2025	en
extra-gazettes	2421-44	2025	si
extra-gazettes	2421-44	2025	ta
extra-gazettes	2421-44	2025	en
extra-gazettes	2428-04	2025	si
extra-gazettes	2428-04	2025	ta
extra-gazettes	2428-04	2025	en
extra-gazettes	2425-13	2025	si
extra-gazettes	2425-13	2025	ta
extra-gazettes	2425-13	2025	en
extra-gazettes	2435-04	2025	si
extra-gazettes	2435-04	2025	en
extra-gazettes	2429-46	2025	si
extra-gazettes	2431-35	2025	si
extra-gazettes	2431-35	2025	ta
extra-gazettes	2431-35	2025	en
extra-gazettes	2430-09	2025	si
extra-gazettes	2430-09	2025	ta
extra-gazettes	2430-09	2025	en
extra-gazettes	2424-47	2025	si
extra-gazettes	2424-47	2025	ta
extra-gazettes	2424-47	2025	en
extra-gazettes	2426-28	2025	si
extra-gazettes	2426-28	2025	ta
extra-gazettes	2426-28	2025	en
extra-gazettes	2425-56	2025	si
extra-gazettes	2425-56	2025	ta
extra-gazettes	2425-56	2025	en
extra-gazettes	2437-40	2025	si
extra-gazettes	2437-40	2025	ta
extra-gazettes	2437-40	2025	en
extra-gazettes	2434-09	2025	si
extra-gazettes	2434-09	2025	ta
extra-gazettes	2434-09	2025	en
extra-gazettes	2422-34	2025	si
extra-gazettes	2422-34	2025	en
extra-gazettes	2437-36	2025	si
extra-gazettes	2437-36	2025	ta
extra-gazettes	2437-36	2025	en
extra-gazettes	2426-66	2025	si
extra-gazettes	2426-66	2025	ta
extra-gazettes	2426-66	2025	en
extra-gazettes	2430-26	2025	si
extra-gazettes	2430-26	2025	en
extra-gazettes	2432-27	2025	si
extra-gazettes	2431-17	2025	si
extra-gazettes	2431-17	2025	en
extra-gazettes	2426-41	2025	si
extra-gazettes	2426-41	2025	ta
extra-gazettes	2426-41	2025	en
extra-gazettes	2441-55	2025	si
extra-gazettes	2441-55	2025	ta
extra-gazettes	2441-55	2025	en
extra-gazettes	2426-89	2025	si
extra-gazettes	2426-89	2025	ta
extra-gazettes	2426-89	2025	en
extra-gazettes	2425-11	2025	si
extra-gazettes	2425-11	2025	ta
extra-gazettes	2425-11	2025	en
extra-gazettes	2430-24	2025	si
extra-gazettes	2430-24	2025	ta
extra-gazettes	2430-24	2025	en
extra-gazettes	2438-13	2025	si
extra-gazettes	2438-13	2025	ta
extra-gazettes	2438-13	2025	en
extra-gazettes	2429-74	2025	si
extra-gazettes	2429-74	2025	ta
extra-gazettes	2429-74	2025	en
extra-gazettes	2431-43	2025	ta
extra-gazettes	2439-42	2025	si
extra-gazettes	2439-42	2025	en
extra-gazettes	2428-21	2025	si
extra-gazettes	2428-21	2025	ta
extra-gazettes	2428-21	2025	en
extra-gazettes	2423-03	2025	si
extra-gazettes	2423-03	2025	ta
extra-gazettes	2423-03	2025	en
extra-gazettes	2423-11	2025	si
extra-gazettes	2423-11	2025	ta
extra-gazettes	2423-11	2025	en
extra-gazettes	2424-07	2025	si
extra-gazettes	2424-07	2025	ta
extra-gazettes	2424-07	2025	en
extra-gazettes	2433-30	2025	si
extra-gazettes	2433-30	2025	ta
extra-gazettes	2433-30	2025	en
extra-gazettes	2427-04	2025	si
extra-gazettes	2427-04	2025	ta
extra-gazettes	2427-04	2025	en
extra-gazettes	2435-48	2025	si
extra-gazettes	2435-48	2025	ta
extra-gazettes	2435-48	2025	en
extra-gazettes	2432-10	2025	si
extra-gazettes	2432-10	2025	en
extra-gazettes	2424-71	2025	si
extra-gazettes	2424-71	2025	ta
extra-gazettes	2424-71	2025	en
extra-gazettes	2437-07	2025	si
extra-gazettes	2437-07	2025	ta
extra-gazettes	2437-07	2025	en
extra-gazettes	2426-19	2025	si
extra-gazettes	2426-19	2025	ta
extra-gazettes	2439-13	2025	si
extra-gazettes	2439-13	2025	ta
extra-gazettes	2439-13	2025	en
extra-gazettes	2435-18	2025	si
extra-gazettes	2435-18	2025	en
extra-gazettes	2426-22	2025	en
extra-gazettes	2437-53	2025	si
extra-gazettes	2437-53	2025	ta
extra-gazettes	2437-53	2025	en
extra-gazettes	2441-48	2025	si
extra-gazettes	2441-48	2025	ta
extra-gazettes	2441-48	2025	en
extra-gazettes	2424-72	2025	si
extra-gazettes	2424-72	2025	ta
extra-gazettes	2424-72	2025	en
extra-gazettes	2437-37	2025	si
extra-gazettes	2437-37	2025	en
extra-gazettes	2432-13	2025	si
extra-gazettes	2432-13	2025	ta
extra-gazettes	2432-13	2025	en
extra-gazettes	2428-07	2025	si
extra-gazettes	2428-07	2025	ta
extra-gazettes	2428-07	2025	en
extra-gazettes	2435-10	2025	si
extra-gazettes	2435-10	2025	ta
extra-gazettes	2435-10	2025	en
extra-gazettes	2437-31	2025	si
extra-gazettes	2437-31	2025	ta
extra-gazettes	2437-31	2025	en
extra-gazettes	2430-31	2025	ta
extra-gazettes	2433-32	2025	si
extra-gazettes	2433-32	2025	ta
extra-gazettes	2433-32	2025	en
extra-gazettes	2429-71	2025	si
extra-gazettes	2427-02	2025	si
extra-gazettes	2427-02	2025	ta
extra-gazettes	2427-02	2025	en
extra-gazettes	2434-17	2025	si
extra-gazettes	2434-17	2025	ta
extra-gazettes	2434-17	2025	en
extra-gazettes	2427-16	2025	si
extra-gazettes	2427-16	2025	en
extra-gazettes	2441-71	2025	si
extra-gazettes	2441-71	2025	ta
extra-gazettes	2441-71	2025	en
extra-gazettes	2432-29	2025	si
